,id,num_rooms,metro,address,area_m2,parking,repair,balcony,rent,price
21132,0.5101754896376318,0.4,0.1498371335504886,0.0,0.081967213114754,0.4,0.3333333333333333,0.0,1.0,0.1042687193841847
21133,0.9955071334138078,0.4,0.1498371335504886,0.0,0.0668348045397225,0.6,0.6666666666666666,0.0,0.0,0.1077676696990902
21134,0.9868404610348266,0.4,0.1498371335504886,0.0,0.1020176544766708,0.6,0.6666666666666666,0.0,1.0,0.1077676696990902
21135,0.8203966312823363,0.4,0.1498371335504886,0.0,0.1046658259773013,0.6,1.0,0.0,1.0,0.1077676696990902
21136,0.9953168739846294,0.4,0.1498371335504886,0.0,0.0670870113493064,0.6,1.0,0.7777777777777778,1.0,0.1077676696990902
21137,0.9891984066983244,0.4,0.1498371335504886,0.0,0.1172761664564943,0.4,0.6666666666666666,0.7777777777777778,1.0,0.1165150454863541
21138,0.8082445585686981,0.4,0.1465798045602606,0.0,0.0983606557377049,1.0,0.3333333333333333,1.0,1.0,0.1252624212736179
21139,0.9992285632471672,0.4,0.1465798045602606,0.0,0.073139974779319,0.6,0.3333333333333333,1.0,1.0,0.1252624212736179
21140,0.9148076436803187,0.4,0.1498371335504886,0.0,0.0996216897856242,0.4,0.3333333333333333,0.5,1.0,0.1287613715885234
21141,0.98238564871957,0.0,0.1465798045602606,0.0,0.073139974779319,1.0,0.6666666666666666,1.0,1.0,0.1585024492652204
21142,0.9871748997606558,0.6,0.0521172638436482,0.0,0.1677175283732661,0.4,1.0,1.0,1.0,0.2302309307207837
21143,0.9103610718856568,1.0,0.1498371335504886,0.0,0.4073139974779319,0.4,0.3333333333333333,0.8888888888888888,1.0,0.4401679496151154
21144,0.9103671419652262,1.0,0.1498371335504886,0.0,0.4073139974779319,0.4,0.3333333333333333,0.8888888888888888,1.0,0.4926522043386984
21145,0.9934728458240156,0.4,0.4397394136807817,0.0,0.0857503152585119,0.6,0.6666666666666666,0.0555555555555555,1.0,0.072778166550035
21146,0.9946606256376156,0.4,0.8892508143322475,0.0,0.0870113493064312,0.6,0.0,0.0,1.0,0.0815255423372988
21147,0.9776411600432467,0.0,0.4397394136807817,0.0,0.0365699873896595,0.4,0.6666666666666666,1.0,1.0,0.0150454863540937
21148,0.9992229821131032,0.0,0.8892508143322475,0.0,0.0428751576292559,0.6,1.0,0.7777777777777778,1.0,0.0167949615115465
21149,0.9896739956437698,0.0,0.8892508143322475,0.0,0.0567465321563682,0.6,1.0,0.0,1.0,0.0167949615115465
21150,0.9999721599199312,0.0,0.4397394136807817,0.0,0.0479192938209331,0.4,0.6666666666666666,0.0,1.0,0.020293911826452
21151,0.9993432030799798,0.0,0.4397394136807817,0.0,0.0416141235813367,0.4,1.0,0.7777777777777778,1.0,0.020293911826452
21152,0.9991687866777328,0.2,0.8892508143322475,0.0,0.0479192938209331,0.4,1.0,1.0,1.0,0.020293911826452
21153,0.9994883423793915,0.2,0.8892508143322475,0.0,0.0438839848675914,0.6,1.0,1.0,1.0,0.020293911826452
21154,0.9989510091569892,0.0,0.4397394136807817,0.0,0.0416141235813367,0.4,1.0,0.0,1.0,0.020293911826452
21155,0.9991974853938114,0.0,0.4397394136807817,0.0,0.0390920554854981,0.6,0.6666666666666666,0.7777777777777778,1.0,0.020293911826452
21156,0.8878487567048963,0.0,0.8892508143322475,0.0,0.0353089533417402,0.6,1.0,0.7777777777777778,1.0,0.0220433869839048
